Loyalty#,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,CancellationDate,Customer Lifetime Value,EnrollmentType,FullName,year,month,day
164947,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,female,College,Suburban,0.0,Married,Nova,,21283.64,Standard,Keenan Moffit,2018,10,1
109517,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,female,College,Suburban,0.0,Divorced,Nova,,21295.51,Standard,Sarina Kesson,2018,5,22
801788,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,male,Bachelor,Urban,70734.0,Married,Nova,,21312.38,Standard,Kasey Sweeden,2017,9,3
865198,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,male,Bachelor,Rural,70734.0,Married,Nova,,21312.38,Standard,Chassidy Stoey,2018,5,14
272289,Alberta,Banff,51.178398,-115.5708,T4V 1D4,male,College,Urban,0.0,Married,Nova,7/15/2018,21343.47,Standard,Maya Bjornstrom,2017,11,15
718752,Ontario,Toronto,43.653225,-79.383186,M2P 4F6,male,College,Rural,0.0,Single,Nova,,21404.36,Standard,Miyoko Madina,2018,11,3
750199,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,Bachelor,Suburban,21897.0,Single,Nova,7/18/2021,21418.36,Standard,Albertine Cha,2018,6,9
191044,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,female,College,Suburban,0.0,Married,Nova,1/11/2020,21423.64,Standard,Berniece Minifield,2017,4,9
220822,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,male,College,Rural,0.0,Married,Nova,,21423.64,Standard,Nelly Kolich,2016,3,10
477654,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,male,College,Suburban,0.0,Married,Nova,,21423.64,Standard,Velda Faggins,2021,5,18
755290,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,male,College,Suburban,0.0,Married,Nova,,21423.64,Standard,Israel Bigler,2019,12,4
790165,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,female,College,Urban,0.0,Married,Nova,,21423.64,Standard,Bernadine Alsbrook,2019,6,18
131772,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,male,Bachelor,Suburban,20668.0,Married,Nova,,21435.88,Standard,Phil Fralic,2016,10,9
291831,Alberta,Edmonton,53.544388,-113.49093,T9G 1W3,female,Bachelor,Rural,20668.0,Married,Nova,6/28/2019,21435.88,Standard,Marni Prieur,2018,10,28
736220,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,male,High School or Below,Rural,15505.0,Married,Nova,,21480.82,Standard,Hildegard Helgesen,2021,11,16
184959,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,male,Bachelor,Rural,44695.0,Married,Nova,,21522.95,Standard,Chasity Hongach,2019,12,22
904704,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,male,College,Rural,0.0,Single,Nova,,21531.33,Standard,Cherri Onofre,2020,4,24
501490,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,male,College,Urban,0.0,Single,Nova,,21561.71,Standard,Elwood Abron,2015,8,13
112142,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,female,College,Suburban,0.0,Married,Nova,4/22/2021,21578.86,Standard,Marty Kijak,2020,2,21
123151,Saskatchewan,Regina,50.44521,-104.6189,S1J 3C5,female,College,Rural,0.0,Married,Nova,2/12/2018,21578.86,Standard,Jennine Blowe,2017,6,12
727348,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,male,Bachelor,Suburban,62477.0,Divorced,Nova,,21590.44,Standard,Sam Peasel,2020,4,13
481590,Ontario,Toronto,43.653225,-79.383186,M2P 4F6,male,Bachelor,Suburban,64455.0,Married,Nova,,21639.84,Standard,Adria Culbreth,2021,6,2
483125,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,female,Bachelor,Rural,64455.0,Married,Nova,,21639.84,Standard,Chance Dejohn,2015,9,28
688319,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,female,Bachelor,Urban,78337.0,Divorced,Nova,,21892.35,Standard,Thao Balhorn,2015,5,2
800196,Manitoba,Winnipeg,49.895138,-97.138374,R3R 3T4,male,Bachelor,Rural,58149.0,Married,Nova,7/6/2019,21892.94,Standard,Tamera Schaumberg,2021,11,6
148677,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,female,Bachelor,Urban,22254.0,Married,Nova,,21903.91,Standard,Prince Solina,2021,9,22
517739,Nova Scotia,Halifax,44.648766,-63.575237,B3C 2M8,female,Bachelor,Rural,81197.0,Married,Nova,,21923.12,Standard,Marlena Romesburg,2016,8,21
640009,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,male,Bachelor,Urban,26378.0,Married,Nova,,21941.86,Standard,Renae Auchmoody,2020,7,24
398351,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Suburban,80807.0,Married,Nova,,21991.62,Standard,Christopher Bodyfelt,2019,8,16
770759,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,male,College,Urban,0.0,Married,Nova,6/15/2020,22041.86,Standard,Kyra Arent,2017,4,18
669894,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,male,College,Rural,0.0,Single,Nova,,22062.55,Standard,Rossie Dobrich,2017,1,30
887609,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,female,Doctor,Urban,15999.0,Married,Nova,,22067.73,2021 Promotion,Lottie Dederich,2021,4,13
993266,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Doctor,Suburban,15999.0,Married,Nova,,22067.73,Standard,Carri Negbenebor,2018,7,21
808096,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,female,College,Urban,0.0,Married,Nova,,22103.51,Standard,Dagny Provent,2017,9,16
833322,New Brunswick,Moncton,46.087818,-64.778229,E1A 2A7,female,College,Urban,0.0,Married,Nova,,22103.51,Standard,Jennell Decristofaro,2018,6,30
853438,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,female,College,Suburban,0.0,Married,Nova,,22103.51,Standard,Daron Lacrosse,2018,11,7
887209,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,College,Suburban,0.0,Married,Nova,,22103.51,Standard,Valentine Lavanchy,2017,12,10
912712,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,male,College,Rural,0.0,Married,Nova,,22103.51,Standard,Waltraud Cossette,2019,5,30
678991,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,female,Bachelor,Rural,65724.0,Single,Nova,6/30/2019,22110.4,Standard,Robbin Moulds,2018,10,31
895821,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,female,Bachelor,Urban,58645.0,Married,Nova,12/13/2019,22118.81,Standard,Ailene Poorte,2018,12,10
479445,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,female,Bachelor,Suburban,78965.0,Married,Nova,,22195.8,Standard,Fumiko Dubberly,2016,8,29
757696,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,male,Bachelor,Rural,78965.0,Married,Nova,,22195.8,Standard,Reid Scofield,2015,9,3
254361,British Columbia,Kelowna,49.887951,-119.49601,V09 2E9,female,Bachelor,Rural,40450.0,Married,Nova,,22207.83,Standard,Tajuana Waterer,2015,12,18
380262,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Bachelor,Suburban,37553.0,Single,Nova,,22217.97,Standard,Tamekia Baumohl,2017,8,5
274765,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,male,Bachelor,Rural,80355.0,Married,Nova,3/6/2019,22235.01,Standard,Latarsha Kirshner,2021,7,6
665024,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,Doctor,Rural,23444.0,Married,Nova,,22256.69,Standard,Pa Delamare,2019,11,24
958544,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,female,Bachelor,Suburban,50398.0,Single,Nova,,22261.02,Standard,Julieta Haga,2017,2,14
350631,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,male,Bachelor,Suburban,99241.0,Single,Nova,,22325.83,Standard,Lamonica Kumro,2017,10,3
742321,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,female,Bachelor,Rural,49078.0,Single,Nova,4/30/2020,22332.44,Standard,Linwood Mcneely,2017,3,3
746061,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Urban,49078.0,Single,Nova,,22332.44,Standard,Nigel Giardina,2019,3,16
830836,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Bachelor,Rural,49078.0,Single,Nova,,22332.44,Standard,Rosio Nadell,2015,10,5
933208,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,College,Urban,0.0,Single,Nova,,22337.16,Standard,Jaqueline Alquicira,2018,7,6
921624,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,male,Bachelor,Suburban,78494.0,Married,Nova,,22399.13,Standard,Anamaria Schrauger,2021,10,7
312979,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,College,Rural,0.0,Single,Nova,,22445.28,Standard,Angela Braseth,2016,8,12
485745,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,female,Bachelor,Suburban,23046.0,Married,Nova,,22563.62,Standard,Arthur Cukaj,2017,8,25
476652,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,49564.0,Single,Nova,,22620.75,Standard,Antonio Montesdeoca,2019,8,28
595083,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,female,Bachelor,Urban,49564.0,Single,Nova,,22620.75,2021 Promotion,Janene Gilder,2018,3,18
121856,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,male,Master,Urban,23665.0,Married,Nova,,22658.54,Standard,Hal Goleman,2020,4,17
371969,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,female,Master,Suburban,23665.0,Married,Nova,,22658.54,Standard,Royce Zortman,2019,5,28
428114,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,female,Master,Suburban,23665.0,Married,Nova,,22658.54,Standard,Annmarie Carlston,2021,11,10
670981,Saskatchewan,Regina,50.44521,-104.6189,S1J 3C5,male,Master,Suburban,23665.0,Married,Nova,,22658.54,Standard,Marva Boulay,2015,11,3
773571,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,Master,Urban,23665.0,Married,Nova,2/5/2021,22658.54,Standard,Katharine Porzio,2020,6,5
510865,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,male,Doctor,Rural,14119.0,Married,Nova,,22712.02,Standard,Kasandra Evins,2019,1,15
123727,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,Bachelor,Rural,26900.0,Married,Nova,,22721.24,Standard,Rey Scheman,2021,5,14
456958,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,male,Bachelor,Rural,26900.0,Married,Nova,,22721.24,Standard,Deane Auch,2015,10,6
508022,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,68771.0,Divorced,Nova,,22800.54,Standard,Sandy Wagon,2015,8,2
787660,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Bachelor,Rural,68771.0,Divorced,Nova,,22800.54,Standard,Jeanice Bressler,2017,11,18
329839,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,female,Master,Suburban,10337.0,Married,Nova,,22806.47,Standard,Bruna Rehm,2019,6,24
917685,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Master,Suburban,10337.0,Married,Nova,,22806.47,Standard,Dara Wolfgramm,2021,12,16
352053,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,male,Bachelor,Rural,89384.0,Married,Nova,,22837.14,Standard,Adelaida Donoso,2017,11,2
630338,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,male,High School or Below,Urban,20832.0,Married,Nova,,22855.61,Standard,Ellsworth Sliman,2018,10,13
784490,Alberta,Calgary,51.048615,-114.07085,T3E 2V9,male,High School or Below,Suburban,20832.0,Married,Nova,,22855.61,Standard,Deedee Eversole,2019,7,11
175954,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,male,Bachelor,Rural,52993.0,Married,Nova,,22940.38,Standard,Lavone Hendrixson,2018,12,27
988043,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,male,Bachelor,Urban,97460.0,Married,Nova,,23020.89,Standard,Krishna Rathai,2015,10,14
536371,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,female,Bachelor,Rural,69240.0,Single,Nova,,23086.36,Standard,Krista Perritt,2021,6,7
966350,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,female,College,Suburban,0.0,Single,Nova,6/28/2020,23142.15,Standard,Pei Faull,2017,2,11
702522,Ontario,Toronto,43.653225,-79.383186,P1L 8X8,male,Bachelor,Urban,89918.0,Divorced,Nova,,23207.25,Standard,Kandace Sieg,2018,7,29
529085,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,female,Bachelor,Suburban,45039.0,Married,Nova,,23207.27,Standard,Luella Copp,2015,10,18
604332,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Bachelor,Suburban,60233.0,Married,Nova,,23208.39,Standard,Marcelene Nothum,2019,8,19
442695,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,53243.0,Single,Nova,,23228.24,Standard,Lael Geris,2021,9,4
971107,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,male,Bachelor,Rural,53243.0,Single,Nova,,23228.24,Standard,Marinda Whitsett,2016,10,4
838270,Alberta,Calgary,51.048615,-114.07085,T3E 2V9,male,Bachelor,Rural,69906.0,Married,Nova,,23444.9,Standard,Joellen Wohl,2018,4,8
552568,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,female,Bachelor,Urban,36537.0,Single,Nova,,23515.85,Standard,Barbara Kollmorgen,2021,12,10
919329,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,Bachelor,Urban,33747.0,Married,Nova,,23536.75,Standard,Hai Rubalcava,2018,6,13
930325,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,Bachelor,Urban,31157.0,Married,Nova,,23554.39,Standard,Alethea Dwane,2016,8,6
375909,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,male,Bachelor,Urban,76358.0,Married,Nova,,23594.68,Standard,Paris Popwell,2018,5,15
477739,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Urban,76358.0,Married,Nova,,23594.68,Standard,Sena Harwick,2018,10,21
643507,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,male,Bachelor,Suburban,76358.0,Married,Nova,,23594.68,Standard,Jerry Guilianelli,2020,7,21
464962,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,male,College,Suburban,0.0,Single,Nova,,23706.11,Standard,Shaina Petela,2015,12,7
829886,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Rural,28025.0,Married,Nova,,23740.12,Standard,Vertie Eleby,2015,8,5
183948,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Urban,33032.0,Married,Nova,,23777.81,Standard,Yun Lies,2017,9,20
818886,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,female,Bachelor,Rural,39837.0,Married,Nova,10/11/2019,23893.3,Standard,Leeann Kenna,2016,2,21
231462,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,male,College,Suburban,0.0,Single,Nova,,23895.68,Standard,Dianna Geldrich,2017,7,2
605500,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,female,College,Suburban,0.0,Married,Nova,,23903.68,Standard,Rosina Pinnock,2019,1,26
602685,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,male,Bachelor,Urban,39335.0,Married,Nova,,23950.37,Standard,Claudia Learman,2018,10,1
183388,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,male,College,Suburban,0.0,Single,Nova,9/9/2021,24096.24,Standard,Erin Badini,2020,10,28
628840,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,male,College,Rural,0.0,Single,Nova,,24096.24,Standard,Salley Debeaumont,2021,6,25
170982,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,male,High School or Below,Rural,14072.0,Divorced,Nova,,24127.5,Standard,Elin Standard,2021,12,30
314589,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,53691.0,Divorced,Nova,,24138.06,Standard,Kerry Dunstan,2017,6,11
892258,Ontario,Toronto,43.653225,-79.383186,M2M 6J7,male,College,Urban,0.0,Single,Nova,,24143.88,Standard,Leia Demeritt,2018,11,11
158969,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Rural,32989.0,Married,Nova,,24186.88,Standard,Chere Bonifacio,2016,4,28
101544,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,female,Bachelor,Suburban,33651.0,Married,Nova,,24249.34,Standard,Xavier Niewiadomski,2017,4,9
638495,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,Bachelor,Rural,33651.0,Married,Nova,,24249.34,Standard,Stephnie Derosset,2016,1,18
815207,Alberta,Banff,51.178398,-115.5708,T4V 1D4,male,Bachelor,Urban,66525.0,Married,Nova,,24261.02,2021 Promotion,Maisha Schultes,2021,4,11
890936,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,female,Bachelor,Urban,66525.0,Married,Nova,,24261.02,Standard,Felicitas Heesch,2018,5,26
666337,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,female,Master,Suburban,20983.0,Single,Nova,,24278.1,Standard,Lenore Petrosyan,2016,4,1
832566,Prince Edward Island,Charlottetown,46.238239,-63.131069,C1A 6E8,female,Bachelor,Suburban,73692.0,Married,Nova,,24338.51,Standard,Tova Scro,2017,10,15
101895,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,female,Bachelor,Urban,68297.0,Single,Nova,,24543.2,Standard,Rosario Sloop,2016,2,28
120635,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,female,Bachelor,Urban,73716.0,Married,Nova,8/19/2019,24636.97,Standard,Lucinda Dilliard,2018,12,19
304600,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,High School or Below,Urban,22070.0,Married,Nova,,24660.49,Standard,Billy Vea,2020,5,17
968064,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,female,High School or Below,Rural,22070.0,Married,Nova,,24660.49,Standard,Jeanna Farrior,2020,12,30
741138,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,male,Bachelor,Urban,24213.0,Single,Nova,,24709.6,Standard,Mitzie Nevils,2020,6,26
851421,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,male,College,Urban,0.0,Married,Nova,,24868.24,Standard,Elwanda Lemoine,2018,4,24
396998,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,female,Bachelor,Rural,66825.0,Married,Nova,,24967.76,Standard,Vella Quinteros,2020,3,24
925573,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,male,Bachelor,Urban,66825.0,Married,Nova,,24967.76,Standard,Tequila Vawter,2020,3,22
977178,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,male,Bachelor,Suburban,26292.0,Married,Nova,,25030.38,Standard,Fabian Wilkos,2019,2,20
776547,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,female,High School or Below,Suburban,24410.0,Married,Nova,,25107.1,Standard,Kiara Millsap,2018,1,1
210725,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,male,Bachelor,Urban,44096.0,Divorced,Nova,,25253.1,Standard,Faith Berge,2016,12,16
434679,Ontario,Toronto,43.653225,-79.383186,P1L 8X8,male,Bachelor,Urban,21442.0,Married,Nova,,25360.1,Standard,Melba Decato,2015,6,21
531290,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Bachelor,Suburban,21442.0,Married,Nova,,25360.1,Standard,Alane Grether,2020,11,15
987347,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,female,Bachelor,Suburban,36800.0,Single,Nova,,25401.52,Standard,Laurence Demartino,2015,12,8
116238,Saskatchewan,Regina,50.44521,-104.6189,S1J 3C5,male,Master,Suburban,13663.0,Single,Nova,,25464.82,Standard,Gil Rigaud,2021,7,14
617489,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,female,Master,Rural,13663.0,Single,Nova,,25464.82,Standard,Mercedez Glockner,2021,5,12
713067,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,male,Master,Urban,13663.0,Single,Nova,1/13/2020,25464.82,Standard,Linwood Landram,2019,5,13
777300,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,male,Master,Urban,13663.0,Single,Nova,,25464.82,Standard,Luann Asner,2017,8,28
518677,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,male,College,Urban,0.0,Married,Nova,,25585.73,Standard,Josephine Drawhorn,2018,4,1
130032,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,Doctor,Rural,24695.0,Married,Nova,,25640.24,2021 Promotion,Paulene Donelon,2021,3,11
336665,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,female,Bachelor,Urban,66550.0,Married,Nova,,25674.15,Standard,Angelique Zumot,2020,11,11
949290,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,male,Bachelor,Rural,66550.0,Married,Nova,,25674.15,Standard,Lucile Dimaio,2019,5,3
840267,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,male,Bachelor,Urban,22711.0,Married,Nova,,25805.27,Standard,Kristian Harring,2021,6,15
128459,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,female,Bachelor,Rural,71210.0,Married,Nova,,25807.06,Standard,Florance Ogas,2018,9,8
150233,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,female,Bachelor,Suburban,71210.0,Married,Nova,11/29/2020,25807.06,Standard,Gaynell Stranford,2020,3,29
203772,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,female,Bachelor,Rural,71210.0,Married,Nova,,25807.06,Standard,Charlyn Brigner,2017,6,2
225327,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,male,Bachelor,Suburban,71210.0,Married,Nova,,25807.06,Standard,Ryan Budish,2018,8,24
572547,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,female,Bachelor,Rural,71210.0,Married,Nova,,25807.06,Standard,Katherin Varriano,2020,6,11
487070,New Brunswick,Moncton,46.087818,-64.778229,E1A 2A7,male,Bachelor,Suburban,53105.0,Married,Nova,,25900.2,Standard,Valery Gradle,2015,11,30
645712,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,male,Bachelor,Rural,43922.0,Single,Nova,,26016.53,Standard,Carmen Murdaugh,2015,8,5
323821,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,female,Bachelor,Rural,68189.0,Married,Nova,,26180.81,Standard,Emerita Pellerin,2019,5,16
308704,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,male,Doctor,Rural,18495.0,Married,Nova,,26197.41,Standard,Marcia Hageman,2019,7,17
404742,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,Doctor,Rural,18495.0,Married,Nova,,26197.41,Standard,Ela Liberman,2019,11,13
464959,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,Doctor,Urban,18495.0,Married,Nova,,26197.41,Standard,Wanda Tomasko,2020,3,11
555576,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,female,Doctor,Urban,18495.0,Married,Nova,,26197.41,Standard,Charles Pekar,2017,11,1
631714,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,female,Doctor,Rural,18495.0,Married,Nova,,26197.41,2021 Promotion,Aline Okerblom,2015,7,9
704709,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,Doctor,Suburban,18495.0,Married,Nova,,26197.41,Standard,Teresia Bruestle,2015,5,15
732213,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,male,Doctor,Urban,18495.0,Married,Nova,,26197.41,Standard,Deadra Charlette,2020,1,27
112856,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Suburban,20346.0,Married,Nova,,26199.53,Standard,Desire Markunas,2017,6,12
819924,Manitoba,Winnipeg,49.895138,-97.138374,R6Y 4T5,male,Bachelor,Rural,55705.0,Divorced,Nova,,26243.86,Standard,Rhea Lovato,2020,6,18
340874,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,female,Bachelor,Urban,35300.0,Married,Nova,,26305.42,Standard,Abe Mauller,2021,1,28
697323,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,female,Bachelor,Rural,35300.0,Married,Nova,3/23/2017,26305.42,Standard,Cindi Mastriano,2016,10,16
